cpu,memory
43.0,84.4
41.4,84.4
41.5,84.4
50.1,84.4
48.4,84.4
50.0,84.4
49.1,84.4
48.5,84.5
45.8,84.5
37.8,84.7
39.6,84.7
41.2,84.7
41.3,84.7
47.2,84.9
46.1,85.0
48.5,85.0
48.9,84.9
49.4,84.9
46.4,84.9
47.0,84.9
41.3,84.9
41.7,84.9
40.6,84.9
48.5,84.9
47.4,84.9
48.5,84.9
48.7,84.9
48.4,84.9
45.7,84.9
42.0,85.0
36.5,85.0
41.7,84.9
34.7,84.9
45.0,84.9
46.4,84.9
48.1,84.8
49.0,84.8
48.2,84.8
47.5,84.8
39.7,84.8
41.6,84.8
41.4,84.8
40.0,84.8
48.3,84.6
49.1,84.6
49.0,84.7
49.6,84.7
49.0,84.7
44.4,84.6
47.4,84.6
39.6,84.6
40.9,84.6
38.7,84.6
47.5,84.6
48.9,84.6
48.7,84.4
50.5,84.4
48.5,84.4
49.7,84.3
46.9,84.3
37.0,84.3
39.6,84.3
42.5,84.4
46.8,84.3
49.2,84.4
50.3,84.4
48.5,84.4
48.7,84.3
50.8,84.3
41.8,84.3
37.7,84.3
41.9,84.3
38.7,84.4
45.9,84.4
48.4,84.4
47.4,84.3
49.3,84.3
49.6,84.3
46.5,84.4
41.4,84.3
41.1,84.3
42.4,84.3
39.5,84.3
46.3,84.3
49.6,84.4
48.1,84.4
49.1,84.4
47.6,84.4
48.3,84.4
37.0,84.4
35.0,84.4
38.5,84.6
35.0,84.7
46.8,84.7
51.7,84.5
48.2,84.4
49.9,84.4
48.3,84.4
52.1,84.5
46.1,84.4
39.2,84.4
39.7,84.4
38.5,84.4
46.6,84.4
48.6,84.4
47.1,84.4
48.7,84.5
47.5,84.5
50.1,84.4
42.8,84.4
38.0,84.5
41.4,84.4
39.9,84.4
45.9,84.4
49.2,84.5
47.4,84.4
50.0,84.5
49.2,84.4
46.4,84.4
43.9,84.4
36.7,84.4
41.2,84.4
38.6,84.4
46.4,84.4
49.6,84.4
49.7,84.4
49.8,84.4
49.8,84.6
47.4,84.3
50.0,84.3
39.8,84.4
40.3,84.3
41.5,84.3
42.8,84.4
48.8,84.4
49.7,84.4
48.8,84.4
49.9,84.4
47.4,84.4
44.1,84.4
42.4,84.4
38.3,84.4
40.6,84.4
42.1,84.3
48.6,84.3
50.2,84.4
49.2,84.3
49.8,84.5
51.7,84.3
46.4,84.4
43.8,84.3
39.9,84.3
42.2,84.3
41.6,84.4
48.0,84.3
48.4,84.3
48.9,84.3
50.4,84.3
50.4,84.4
36.4,84.4
41.1,84.4
35.3,84.4
41.6,84.4
37.5,84.4
49.6,84.3
48.5,84.4
49.2,84.6
49.5,84.4
47.6,84.4
41.5,84.4
40.4,84.4
37.2,84.4
42.2,84.4
39.2,84.5
51.7,84.5
50.6,84.5
48.7,84.5
49.2,84.5
48.7,84.5
47.1,84.5
44.9,84.5
43.9,84.5
41.6,84.4
42.0,84.4
46.7,84.4
48.6,84.4
49.9,84.4
48.8,84.4
52.4,84.4
41.8,84.4
41.4,84.5
38.7,84.5
44.1,84.5
37.2,84.5
47.0,84.5
48.7,84.5
48.9,84.5
48.4,84.5
47.9,84.5
40.4,84.5
39.7,84.5
38.4,84.5
40.3,84.5
39.6,84.6
47.9,84.9
46.9,84.8
45.4,84.9
40.3,85.0
48.4,84.8
44.1,85.0
36.1,84.9
37.1,84.8
41.2,84.9
19.9,85.2
43.6,85.3
45.7,85.5
47.3,85.5
48.1,85.6
36.7,85.6
48.8,86.5
25.5,87.2
26.8,87.9
24.2,88.3
28.0,88.4
47.8,88.3
48.0,88.4
46.5,88.3
47.1,88.4
48.3,88.2
45.1,88.2
45.1,88.3
41.0,88.2
35.9,88.5
35.1,88.9
45.2,89.3
53.2,89.2
48.7,89.3
47.9,89.6
47.4,89.8
44.6,90.1
41.1,90.4
43.7,90.6
36.8,90.9
40.5,91.3
50.4,91.6
51.5,91.8
50.4,92.0
49.9,92.4
47.4,92.7
46.7,93.0
36.2,93.1
45.9,93.2
41.9,93.5
41.9,93.7
42.8,93.6
50.2,93.8
46.5,94.1
48.4,94.4
47.1,94.6
35.5,94.9
47.6,95.2
39.9,95.6
40.4,95.7
39.5,95.9
50.3,96.6
40.2,96.5
45.8,88.1
41.3,88.3
46.0,88.4
46.5,88.4
37.1,88.4
40.4,88.4
38.3,88.4
44.2,88.3
46.4,88.3
48.4,88.3
47.7,88.0
47.3,88.0
48.1,88.0
37.1,88.2
27.5,88.3
41.3,88.2
32.5,88.2
39.2,88.2
49.0,88.2
49.4,88.2
47.7,88.2
47.5,88.2
47.3,88.2
42.8,88.2
42.6,88.1
40.8,88.1
37.1,88.1
38.3,88.1
48.6,88.1
48.3,88.1
47.9,88.1
47.9,88.4
47.3,88.1
47.8,88.1
47.3,88.1
41.1,88.1
36.5,88.1
41.3,88.1
47.6,88.1
53.8,88.2
48.4,88.2
46.0,88.3
48.0,88.2
49.1,88.2
41.2,88.3
47.7,88.3
44.4,88.2
46.0,88.3
46.0,88.3
47.0,88.2
47.6,88.2
48.7,88.2
48.1,88.2
47.2,88.2
41.4,88.2
42.5,88.2
36.7,88.2
42.7,88.3
47.0,88.3
47.4,88.4
49.0,88.5
47.9,88.5
48.5,88.3
49.6,88.3
43.5,88.3
42.0,88.3
43.2,88.3
42.4,88.3
46.3,88.3
47.7,88.3
48.2,88.3
48.3,88.3
48.1,88.4
46.5,88.4
41.4,88.4
42.2,88.4
42.7,88.4
41.2,88.4
46.3,88.4
47.0,88.4
48.8,88.3
48.9,88.3
48.5,88.3
48.5,88.3
44.8,88.3
42.3,88.3
35.5,88.3
39.4,88.3
44.3,88.4
48.1,88.4
50.1,88.4
48.0,88.4
46.6,88.2
47.6,88.3
28.8,88.5
40.2,88.5
38.2,88.5
42.5,88.5
44.8,88.5
47.6,88.5
47.7,88.4
49.4,88.4
47.7,88.3
48.3,88.3
47.0,88.2
41.3,88.2
40.7,88.2
40.9,88.2
40.1,88.3
47.3,88.3
48.5,88.3
49.4,88.3
48.8,88.1
48.7,88.1
44.9,88.1
42.8,88.2
41.3,88.2
40.6,88.1
45.1,88.1
46.2,88.1
48.8,88.1
48.3,88.2
46.2,88.2
48.3,88.1
48.0,88.1
45.4,88.1
38.3,88.0
37.9,88.0
44.5,88.0
47.5,88.0
46.3,88.0
48.9,88.2
47.8,88.0
48.0,88.1
47.6,88.0
40.5,88.1
41.5,88.1
42.9,88.1
45.0,88.1
48.2,88.1
48.6,88.1
48.3,88.1
49.3,88.1
48.3,88.1
48.6,88.1
44.8,88.1
41.3,88.1
37.6,88.1
46.6,88.0
46.7,88.1
48.8,88.1
48.8,88.1
47.8,88.0
47.1,88.0
43.1,87.9
41.8,88.0
42.4,88.0
42.5,87.9
42.1,87.9
50.1,87.9
48.8,87.9
49.3,87.9
49.6,87.9
48.6,87.9
46.6,87.9
42.5,87.9
39.6,87.9
41.2,87.8
39.7,87.8
49.4,87.8
50.2,87.8
49.6,87.8
49.1,87.8
49.0,87.8
48.6,87.8
43.1,87.8
40.3,87.9
41.6,87.9
38.5,87.9
47.6,87.9
47.5,87.9
49.0,87.9
49.3,87.9
48.1,87.8
46.3,87.8
47.5,87.8
41.2,87.8
42.9,87.8
44.2,87.8
45.4,87.7
48.7,87.7
47.6,87.9
48.0,87.7
48.8,87.7
46.8,87.7
42.5,87.7
41.1,87.7
39.3,87.7
37.7,87.7
47.0,87.7
47.5,87.7
48.7,87.7
49.0,87.7
49.5,87.7
47.9,87.7
31.9,88.0
38.2,88.0
41.1,88.0
41.5,88.0
46.4,88.0
47.7,88.1
48.6,88.0
48.1,87.9
49.7,87.9
48.3,87.9
42.6,87.9
41.4,88.0
40.3,88.0
39.9,88.0
46.7,88.0
48.4,87.9
49.0,87.9
49.8,87.9
49.9,87.9
47.1,87.9
47.2,87.9
39.1,87.9
43.0,87.9
41.5,87.9
48.3,87.9
49.0,88.2
48.6,88.0
47.7,88.0
47.8,88.0
49.0,88.0
48.5,87.8
39.7,87.7
40.8,87.7
40.9,87.7
45.1,87.7
49.1,87.7
48.9,87.7
48.7,87.7
48.6,87.7
49.0,87.7
45.5,87.7
42.4,87.7
40.8,87.7
43.0,87.7
47.2,87.7
48.9,87.7
46.5,87.7
45.0,87.8
48.9,87.8
47.5,87.8
41.6,87.8
41.1,87.9
42.5,87.8
42.4,87.8
45.4,87.8
47.9,87.8
48.1,87.8
49.3,87.8
49.3,87.8
49.9,87.8
42.5,87.8
42.9,87.8
41.2,87.8
38.9,87.8
44.1,87.8
47.9,87.8
49.0,87.8
48.8,87.8
48.4,87.7
49.4,87.8
39.7,87.8
41.9,87.8
42.0,87.8
45.0,87.7
40.8,87.7
48.1,87.8
49.7,87.7
49.3,87.8
51.3,87.8
49.2,87.8
39.1,87.8
28.4,88.1
37.5,88.0
35.8,88.0
39.8,88.0
49.1,88.0
49.0,88.0
49.1,87.9
51.4,87.9
48.5,87.9
43.4,88.0
39.8,87.9
41.2,87.9
44.6,87.9
41.5,87.8
50.9,87.9
47.8,87.9
48.5,87.9
48.1,87.9
47.2,87.9
45.4,87.9
40.8,87.9
40.0,87.9
42.9,87.9
42.9,87.8
47.3,87.9
48.0,87.9
46.8,88.0
48.5,88.0
48.8,88.1
46.1,88.0
38.2,88.1
37.0,88.1
41.5,88.1
41.4,88.1
47.3,88.1
47.3,88.1
49.6,88.1
48.0,88.1
49.3,88.1
46.7,88.1
41.2,88.1
41.7,88.3
39.1,88.1
43.5,88.2
44.1,88.1
48.5,88.1
48.4,88.2
48.1,88.1
48.5,88.1
48.9,88.3
43.3,88.3
42.7,88.3
40.2,88.4
34.4,88.6
48.4,88.5
46.7,88.6
47.4,88.6
49.4,88.5
50.0,88.6
47.8,88.6
39.7,88.6
37.6,88.5
41.5,88.6
42.1,88.6
43.8,88.5
48.8,88.6
48.1,88.6
50.5,88.5
50.0,88.5
45.5,88.5
43.5,88.5
42.6,88.5
39.6,88.5
41.5,88.5
44.5,88.6
48.5,88.6
50.0,88.6
51.9,88.6
49.4,88.6
49.4,88.6
42.4,88.5
40.9,88.5
42.7,88.4
38.8,88.2
43.4,88.3
47.2,88.2
51.3,88.2
52.0,88.2
49.4,88.2
51.9,88.3
40.2,88.3
35.3,88.2
40.7,88.3
36.9,88.3
45.8,88.3
50.0,88.2
47.5,88.1
48.4,88.2
49.0,88.2
50.1,88.2
40.2,88.2
38.0,88.1
43.1,88.2
38.8,88.2
44.1,88.2
50.0,88.2
49.7,88.2
47.2,88.2
48.7,88.3
48.2,88.1
45.2,88.2
38.6,88.1
41.1,88.1
38.6,88.1
39.3,88.2
47.5,88.1
47.4,88.2
46.4,88.2
49.4,88.1
46.8,88.0
49.0,88.1
37.2,88.1
41.3,88.1
37.8,88.0
44.2,88.1
48.2,88.0
48.3,88.0
48.4,88.0
48.8,88.1
47.7,88.1
50.1,88.1
36.9,88.1
39.5,88.0
37.1,88.1
29.9,88.3
48.9,88.3
49.2,88.3
46.4,88.3
47.7,88.1
48.3,88.1
46.7,88.1
45.2,88.2
34.9,88.1
36.2,88.1
35.0,88.1
48.4,88.0
47.9,88.0
47.7,88.0
46.3,87.9
49.5,87.9
40.8,88.0
43.3,87.9
37.6,87.9
42.3,88.0
40.0,88.2
47.7,88.0
48.8,88.0
50.1,88.0
49.4,88.0
48.7,88.0
48.2,88.0
42.0,88.0
39.1,87.9
42.5,88.0
38.9,87.9
47.5,88.0
49.1,88.0
46.5,88.0
49.5,88.0
49.7,88.2
42.1,88.0
40.0,88.0
39.7,87.9
40.5,88.0
40.9,88.0
47.1,87.9
50.0,88.0
50.9,87.9
48.9,87.9
49.9,88.0
44.5,87.9
39.1,87.9
40.3,88.0
40.2,87.9
39.2,88.0
44.5,88.0
49.8,88.0
50.0,88.0
50.5,88.0
48.2,88.0
45.6,87.9
39.0,87.9
46.6,88.0
38.5,87.9
41.8,87.9
47.7,87.9
49.6,87.9
51.0,87.9
47.8,87.9
50.5,88.0
48.4,87.9
38.7,87.9
42.3,88.0
42.5,87.8
41.4,87.8
46.7,87.9
48.6,87.8
48.1,87.8
47.6,88.0
46.9,87.9
47.2,87.9
42.2,88.0
40.7,87.8
41.6,88.0
40.5,87.9
44.1,87.9
48.5,87.8
48.4,87.8
49.8,88.0
47.5,87.9
50.5,87.8
43.8,87.9
36.5,87.9
40.2,87.9
38.1,88.0
44.9,87.9
49.7,87.8
49.3,87.9
49.9,87.8
48.6,87.9
52.3,87.8
46.6,87.8
39.9,87.7
40.4,87.7
38.3,87.8
43.9,87.7
48.7,87.7
50.0,87.8
50.7,87.7
48.9,87.7
49.5,87.9
39.5,87.7
40.0,87.8
37.6,88.0
41.1,87.9
39.5,88.9
50.6,89.0
52.5,89.1
50.9,89.1
51.4,89.0
46.0,89.1
32.6,89.2
31.5,89.1
37.5,88.2
34.4,88.2
43.7,88.0
49.2,88.0
47.8,88.1
48.7,88.1
49.3,88.1
48.7,88.1
34.9,88.1
42.8,88.2
41.3,88.2
40.4,88.1
36.7,88.1
48.2,88.2
47.1,88.2
48.4,88.2
49.5,88.1
47.2,88.1
36.2,88.1
39.6,88.1
42.3,88.1
41.7,88.1
39.8,87.9
49.1,87.9
49.8,87.9
48.2,88.0
49.2,87.9
48.9,87.9
48.3,87.9
39.3,87.9
43.4,87.8
39.1,87.8
44.0,87.8
50.5,87.8
49.2,87.8
50.0,87.9
47.9,87.9
49.0,87.9
46.5,87.9
37.9,87.9
34.9,87.9
41.7,87.9
39.9,87.8
49.9,87.8
49.0,87.8
48.1,87.8
49.1,87.8
48.7,87.9
46.2,87.8
38.8,87.8
41.1,87.8
39.1,87.8
40.8,87.8
48.4,87.8
49.2,87.8
49.9,87.8
48.2,87.8
49.9,87.8
50.7,87.8
50.9,87.8
36.3,87.8
42.8,87.8
39.5,87.8
46.9,87.8
50.2,87.8
49.2,87.8
50.3,87.9
49.7,87.9
47.2,87.9
43.1,87.9
34.8,87.9
33.6,87.9
29.6,88.0
44.8,88.2
47.6,88.2
47.7,88.1
39.9,87.9
47.1,88.1
40.5,87.9
37.4,88.1
31.1,87.9
31.2,88.0
27.9,88.0
40.3,87.9
47.7,88.0
47.1,88.0
48.3,88.0
50.0,87.9
47.7,87.9
50.9,88.0
43.5,87.9
41.7,87.9
43.3,88.0
43.6,87.9
48.9,88.2
50.4,88.0
49.9,88.0
49.7,88.2
47.5,88.2
44.2,88.3
40.7,88.2
38.3,88.3
40.7,88.3
42.7,88.2
49.6,88.3
49.1,88.3
48.0,88.2
49.2,88.3
46.9,88.3
41.5,88.4
40.9,88.3
38.6,88.3
40.4,88.3
39.7,88.2
48.3,88.3
48.6,88.4
46.3,88.3
49.1,88.4
49.8,88.3
46.4,88.3
34.5,88.4
36.2,88.3
41.6,88.1
41.4,88.1
50.4,88.3
47.2,88.2
48.0,88.2
48.8,88.2
48.0,88.1
43.3,88.0
48.9,88.1
38.4,88.1
39.8,88.0
42.4,88.1
47.9,88.2
49.7,88.1
48.6,88.1
48.3,88.2
47.6,88.3
44.5,88.1
33.0,88.1
39.4,88.1
38.0,88.0
43.9,88.1
47.6,88.1
49.0,88.1
49.8,88.1
48.7,88.2
49.2,88.1
38.4,88.0
41.4,88.0
42.8,88.2
42.6,88.1
40.8,88.0
49.3,88.0
49.6,88.2
48.0,88.0
50.0,88.1
48.3,88.0
44.3,87.9
39.5,88.0
40.7,88.0
41.9,88.0
40.4,88.0
47.1,88.0
48.9,88.0
48.3,88.0
49.1,88.0
49.2,88.0
46.7,88.0
44.4,88.0
40.8,88.0
42.3,88.0
39.1,88.0
49.0,88.1
50.1,88.1
49.0,88.1
49.9,88.1
46.9,88.2
43.9,88.5
31.9,88.4
40.1,88.3
39.5,88.4
37.1,88.2
47.5,88.1
47.7,88.3
47.9,88.3
50.1,88.1
47.9,88.2
48.7,88.2
47.1,88.1
39.9,88.2
34.7,88.2
41.7,88.1
49.4,88.3
48.8,88.2
48.2,88.2
49.8,88.3
48.3,88.2
50.6,88.3
43.9,88.1
42.1,88.2
41.2,88.2
39.9,88.1
46.9,88.2
48.7,88.2
50.0,88.1
50.4,88.2
49.2,88.2
51.2,87.9
48.4,88.1
47.0,88.0
42.6,88.0
38.8,88.0
48.3,88.0
48.5,88.0
48.0,88.0
48.2,88.2
49.4,88.0
47.5,88.0
43.4,88.0
42.0,88.0
43.2,88.0
43.9,88.0
49.4,88.0
48.7,88.0
49.1,88.0
49.5,88.0
49.1,88.0
48.8,88.0
48.5,88.1
41.9,88.1
38.1,88.1
38.5,88.1
48.7,88.1
48.7,88.1
48.1,88.0
48.5,88.0
49.7,88.0
47.0,88.0
44.8,88.0
41.6,88.0
45.6,88.0
42.4,88.0
46.3,88.0
47.2,88.0
48.9,88.0
49.5,88.0
48.1,88.0
49.7,88.0
46.5,87.9
41.8,88.0
37.7,88.0
39.8,88.0
45.4,88.2
47.6,88.0
49.4,88.0
47.8,88.0
49.2,88.0
47.9,88.0
41.6,88.0
40.7,88.0
39.7,88.0
38.4,88.3
47.6,88.3
48.5,88.3
48.7,88.2
48.3,88.2
48.6,88.2
48.0,88.2
41.6,88.2
43.1,88.2
40.0,88.2
35.8,88.3
44.8,88.3
46.3,88.3
48.7,88.3
49.1,88.2
47.6,88.2
48.9,88.2
47.6,88.2
39.1,88.2
39.3,88.2
41.6,88.2
46.7,88.2
46.8,88.3
48.5,88.3
47.7,88.4
48.3,88.3
48.4,88.3
40.7,88.4
42.5,88.3
43.7,88.4
41.4,88.2
45.1,88.2
47.9,88.2
48.1,88.2
48.3,88.2
49.8,88.2
47.9,88.2
47.1,88.2
46.3,88.2
40.3,88.2
41.2,88.2
44.0,88.2
49.0,88.2
48.9,88.2
47.9,88.2
47.9,88.2
46.4,88.2
46.6,88.2
41.5,88.4
43.1,88.2
39.5,88.3
44.0,88.3
46.8,88.3
48.1,88.3
48.4,88.2
47.1,88.2
45.1,88.5
39.3,88.4
38.4,88.5
40.3,88.4
34.6,88.3
44.5,88.4
46.2,88.4
47.5,88.3
47.6,88.4
48.2,88.4
48.3,88.3
42.7,88.4
38.7,88.4
40.2,88.4
40.7,88.3
39.3,88.3
47.7,88.4
47.4,88.3
48.2,88.4
48.0,88.4
47.0,88.3
49.2,88.4
43.0,88.3
41.2,88.3
40.4,88.3
43.0,88.3
45.8,88.2
48.6,88.3
48.0,88.2
48.9,88.2
46.7,88.0
45.7,88.0
45.3,88.0
39.9,88.1
39.9,88.1
42.7,88.2
47.4,88.2
47.8,88.2
47.7,88.1
48.0,88.1
47.2,88.1
45.7,88.1
45.3,88.1
41.0,88.1
33.9,88.1
41.2,88.1
46.0,88.1
46.8,88.1
47.3,88.1
47.4,88.1
45.2,88.3
45.7,88.1
42.4,88.1
38.5,88.1
42.3,88.1
46.5,88.1
46.0,88.1
47.6,88.1
48.2,88.2
48.4,88.2
39.7,88.5
38.5,88.2
41.1,88.1
34.6,88.1
40.9,88.0
41.0,87.8
42.3,87.9
45.1,87.7
42.7,87.7
42.6,87.7
42.6,87.7
43.8,87.7
44.3,87.6
43.6,87.7
43.7,87.7
44.8,87.7
38.2,87.7
46.0,87.7
39.4,87.9
38.7,87.9
43.3,87.9
40.1,87.9
44.3,87.9
40.9,87.9
42.5,87.9
43.2,87.9
43.1,87.9
46.6,88.1
49.4,87.9
42.7,87.9
45.6,87.9
37.5,88.0
45.4,87.9
43.9,87.9
41.6,87.9
42.1,87.9
42.2,87.9
45.3,87.9
43.0,87.9
43.1,87.9
43.1,87.9
40.5,87.9
43.9,87.9
42.1,87.9
44.6,87.9
45.1,88.1
43.2,87.9
40.9,88.0
40.7,88.0
44.4,88.0
41.3,88.0
43.7,87.9
44.6,87.9
44.1,87.9
42.0,87.9
46.8,87.9
41.9,87.9
45.8,87.9
44.4,87.9
43.4,87.9
44.9,87.9
44.0,87.9
45.6,87.9
46.6,87.9
43.8,87.9
42.8,87.9
41.6,88.0
43.9,88.0
40.3,88.0
44.6,87.9
47.0,87.8
45.0,87.8
45.6,87.8
42.9,87.8
43.5,87.8
43.2,87.8
43.4,87.8
44.4,87.7
46.0,87.7
41.9,87.7
42.7,87.7
44.0,87.7
44.1,87.7
43.3,87.7
42.1,87.7
44.7,87.7
46.7,87.7
45.4,87.8
43.0,87.8
42.4,87.8
42.1,87.8
44.0,87.7
40.8,87.8
44.7,87.8
43.9,87.8
42.6,87.7
44.1,87.8
42.2,87.9
35.6,87.9
40.4,87.9
43.5,87.9
46.1,88.0
40.6,87.7
42.2,87.7
43.3,87.7
40.9,87.8
41.5,87.8
42.6,87.8
46.6,87.8
43.7,87.7
44.9,87.7
42.3,87.7
43.1,87.7
46.0,87.7
43.6,87.7
47.5,87.7
42.9,87.7
44.2,87.7
46.1,87.7
44.2,87.7
45.4,87.9
43.5,87.7
41.4,87.7
43.8,87.7
42.9,87.7
44.5,87.7
43.6,87.7
40.3,87.7
49.8,87.7
44.0,87.7
44.8,87.7
42.0,87.7
43.4,87.7
46.2,87.7
46.5,87.7
42.7,87.7
42.3,87.7
42.4,87.7
46.1,87.7
42.0,87.7
41.8,87.7
42.4,87.7
48.1,87.7
43.0,87.7
44.9,87.7
44.2,87.8
43.4,87.8
40.7,87.8
42.7,87.8
44.4,87.7
43.3,87.7
45.4,87.7
43.8,87.7
46.5,87.7
46.5,87.7
44.2,87.7
46.8,87.7
42.4,87.8
43.5,87.7
44.8,87.7
42.1,87.7
43.5,87.7
44.3,87.7
42.7,87.7
46.0,87.7
45.5,87.7
41.5,87.7
44.5,87.7
44.3,87.7
46.8,87.7
44.1,87.7
41.4,87.7
41.1,87.7
45.4,87.7
42.1,87.7
42.1,87.7
43.3,87.9
43.0,87.7
46.7,87.7
42.7,87.7
43.4,87.7
41.2,87.7
44.3,87.8
50.3,87.8
46.3,87.8
46.5,87.8
42.2,87.8
43.2,87.8
42.8,87.8
44.4,87.8
42.6,87.8
43.9,87.8
43.7,87.8
45.6,87.7
43.4,87.8
44.5,87.8
43.6,87.7
46.0,87.7
42.7,87.7
42.8,87.7
40.4,87.7
44.3,87.7
43.0,87.7
44.1,87.7
38.5,87.8
41.8,87.8
43.0,87.7
44.3,87.7
42.7,87.7
43.9,87.7
42.6,87.7
45.7,87.7
44.1,87.7
45.7,87.7
43.7,87.9
44.4,87.7
45.8,87.7
41.3,87.7
44.0,87.7
40.0,87.7
42.7,87.7
40.8,87.7
44.3,87.7
43.8,87.8
45.0,87.8
44.2,87.8
43.1,87.8
42.6,87.8
42.9,87.8
40.3,87.8
43.1,87.8
42.3,87.8
42.9,87.7
42.8,87.7
44.0,87.7
41.8,87.7
44.1,87.7
42.9,87.7
41.7,87.7
41.5,87.7
43.8,87.7
42.1,87.7
40.3,87.7
42.0,87.7
44.0,87.5
46.1,87.5
46.4,87.5
48.0,87.6
43.9,87.6
43.6,87.6
42.1,87.6
40.7,87.8
43.7,87.6
41.1,87.6
44.7,87.6
42.2,87.6
43.0,87.6
45.4,87.6
47.1,87.6
47.3,87.6
30.8,87.6
39.7,87.6
44.1,87.6
42.2,87.6
41.2,87.7
42.5,87.7
43.4,87.7
40.6,87.7
42.7,87.7
46.8,87.7
43.7,87.6
44.1,87.6
47.1,87.6
42.3,87.6
46.7,87.6
41.2,87.6
41.1,87.6
42.2,87.6
42.6,87.6
45.9,87.6
45.5,87.6
39.3,87.6
33.6,87.6
36.5,87.6
47.4,87.6
40.9,87.6
41.8,87.6
46.1,88.0
42.3,87.6
43.9,87.5
43.6,87.5
41.8,87.5
43.7,87.5
43.7,87.5
44.5,87.5
48.1,87.5
44.7,87.5
40.5,87.5
43.1,87.5
43.0,87.5
44.5,87.5
42.9,87.6
42.4,87.6
41.2,87.6
44.5,87.6
41.1,87.7
44.4,87.7
41.8,87.6
45.3,87.6
41.7,87.6
41.7,87.6
39.9,87.6
44.9,87.6
41.2,87.6
42.7,87.6
42.2,87.7
37.7,88.1
42.6,87.9
42.6,88.0
41.2,88.0
41.7,87.9
40.5,88.0
42.8,87.9
39.1,87.9
43.2,87.9
44.0,87.9
43.8,87.9
40.0,87.9
44.9,87.9
43.8,87.9
44.5,87.9
40.3,87.9
44.0,87.9
44.6,87.8
41.7,87.9
40.0,87.9
40.3,87.8
39.2,87.8
42.3,88.0
41.2,87.9
44.0,87.9
43.1,87.9
41.5,87.9
39.9,87.9
44.1,88.0
39.5,88.0
43.8,87.9
39.7,88.0
46.6,87.9
40.9,87.9
45.2,87.8
45.3,87.9
41.1,87.9
41.2,87.8
43.0,88.0
43.7,87.9
43.2,87.8
39.0,87.9
42.6,87.9
39.9,87.9
46.4,87.9
43.1,87.9
43.9,87.9
42.3,87.8
45.2,87.9
46.1,87.8
44.9,87.8
42.5,87.9
40.7,87.8
41.4,87.8
43.4,87.9
39.7,87.9
44.9,87.9
41.2,87.9
42.9,87.9
43.3,87.9
42.9,87.8
41.9,87.8
44.5,87.8
45.9,87.8
45.4,87.8
43.3,87.8
43.2,87.7
40.8,87.8
43.2,87.8
47.7,87.9
43.3,87.9
41.5,87.9
43.1,87.8
41.7,87.8
44.3,87.8
40.6,87.8
44.8,87.7
39.6,87.8
46.4,87.8
45.1,87.8
37.1,87.9
40.9,87.9
42.1,87.8
40.7,87.9
42.5,87.9
40.8,87.7
42.6,87.8
42.3,87.8
42.2,87.7
45.8,87.8
45.6,87.7
41.5,87.8
39.6,88.0
40.6,88.1
42.3,88.1
39.3,88.0
39.5,88.0
29.8,88.1
42.4,88.0
41.3,88.0
43.8,88.0
42.5,88.0
41.5,88.0
40.5,88.0
44.8,87.9
48.2,87.9
42.9,88.0
45.4,88.0
40.8,88.0
39.7,88.0
43.1,88.0
38.9,87.9
42.2,88.0
39.3,88.0
44.7,88.2
45.7,87.9
44.3,88.0
40.2,87.9
43.2,87.9
42.1,88.0
45.1,87.9
41.1,87.9
47.7,87.8
41.9,87.6
47.2,87.8
45.2,87.8
48.4,87.7
42.6,87.7
44.0,87.7
43.4,87.7
44.5,87.9
40.4,87.7
42.1,87.7
41.1,87.8
42.2,87.9
41.6,87.8
44.7,87.8
40.2,87.8
44.4,87.7
41.0,87.7
44.2,87.8
40.0,87.6
38.3,87.5
41.4,87.7
45.6,87.6
42.4,87.6
42.5,87.6
37.6,87.8
40.1,87.7
41.4,87.6
50.2,87.7
41.6,87.7
38.7,87.7
42.4,87.7
45.6,87.7
33.7,87.8
28.3,87.9
40.6,87.9
43.5,88.0
41.3,87.9
44.4,87.9
40.6,88.0
41.2,87.9
40.7,87.9
41.4,88.0
41.2,87.9
41.7,87.9
41.7,87.9
43.8,88.0
33.2,88.0
41.7,88.0
41.4,88.1
42.5,88.0
40.6,88.0
41.9,88.0
41.5,88.0
40.2,88.1
46.3,88.1
41.6,87.7
45.2,88.1
45.1,88.2
36.9,88.2
39.5,88.2
37.9,88.3
40.9,88.1
45.2,87.9
39.0,87.9
38.9,87.9
37.9,87.9
39.2,87.9
37.5,87.8
38.8,87.8
37.5,87.8
41.7,87.9
38.7,87.9
46.0,87.9
44.1,87.8
39.4,87.9
38.2,87.9
39.4,87.9
42.6,88.3
37.3,88.3
34.8,88.3
34.6,88.3
33.7,88.0
42.5,88.1
47.4,87.6
38.8,87.6
40.3,87.7
39.3,87.7
46.1,87.7
45.5,87.7
41.8,87.7
36.3,87.7
45.2,87.8
45.1,87.8
39.3,87.7
39.9,87.9
40.5,87.7
37.9,87.7
45.1,87.7
41.7,87.7
43.0,87.7
38.8,87.7
44.3,87.7
46.8,87.7
49.6,87.7
39.7,87.7
40.8,87.7
39.3,87.7
48.1,87.7
38.8,87.7
40.4,87.7
41.4,87.7
41.8,87.7
43.3,87.7
40.5,87.7
38.0,87.7
40.4,87.7
38.2,87.7
43.6,87.7
37.8,87.7
40.1,87.7
40.2,87.7
40.3,87.7
40.0,87.7
45.2,87.7
41.9,87.7
42.3,87.7
