cpu,memory
3.5,47.5
4.4,47.3
5.9,46.9
4.4,47.7
4.7,47.4
5.5,47.5
3.9,46.9
4.6,47.5
3.5,47.7
4.2,47.4
3.6,47.3
4.7,47.6
4.7,47.5
3.7,47.3
3.4,47.5
3.7,47.1
4.6,46.9
4.1,47.1
4.3,47.3
3.8,47.1
4.8,47.1
4.7,47.4
3.8,47.3
3.9,47.4
4.3,47.4
4.5,47.2
4.3,47.4
4.5,47.2
3.5,47.3
3.9,47.4
3.8,47.5
3.7,47.2
4.2,47.5
4.7,47.2
4.7,47.3
4.4,47.4
4.2,47.5
3.6,47.3
4.5,47.5
3.4,47.6
4.2,47.4
3.9,47.6
3.1,47.4
5.3,47.6
3.2,47.2
5.6,47.3
5.3,47.3
6.2,47.5
5.1,47.3
4.7,47.6
6.7,47.5
4.0,47.3
6.1,47.4
4.0,47.3
3.3,47.3
2.9,47.2
3.4,47.7
4.0,47.5
3.6,47.5
4.8,47.5
3.9,47.7
3.2,47.0
5.2,47.3
3.4,47.4
3.6,47.1
4.1,47.9
3.9,47.5
3.6,47.4
4.2,47.3
3.5,47.4
3.0,47.3
3.8,47.3
5.8,47.6
3.2,47.4
4.3,47.8
3.1,47.4
3.5,47.2
3.7,47.6
5.4,47.6
5.7,47.9
4.9,47.5
4.5,47.5
3.6,47.5
4.9,47.6
4.7,47.9
3.5,47.1
4.2,47.9
4.0,47.5
5.8,47.4
4.2,47.6
5.0,47.3
4.3,47.4
5.9,47.8
3.0,47.3
3.4,47.8
4.0,47.5
2.9,47.1
3.7,47.6
4.5,47.7
2.2,47.4
3.0,47.5
3.2,47.3
4.7,47.6
2.6,47.3
4.2,47.3
2.6,47.3
3.6,47.3
4.5,47.5
4.2,47.6
3.9,47.4
5.1,47.7
4.3,47.9
5.6,48.0
4.5,47.6
6.2,47.8
5.3,47.9
7.4,48.1
4.1,47.5
3.8,47.9
4.2,48.4
3.1,48.1
5.1,47.3
3.6,48.3
3.2,48.3
5.0,47.3
2.7,48.3
3.9,47.9
4.5,47.7
4.6,48.0
6.4,47.7
3.5,47.3
5.4,48.1
3.8,47.8
3.6,48.3
4.9,47.3
4.2,47.6
3.5,47.6
3.0,47.8
5.6,47.3
4.1,48.2
3.0,48.1
5.3,47.9
4.6,47.8
5.8,47.6
3.0,47.6
5.6,47.9
5.1,48.0
4.1,48.0
3.2,47.9
3.7,47.8
5.3,48.0
3.9,47.9
4.6,47.3
4.6,47.5
5.4,47.6
5.4,47.8
4.6,47.9
4.1,48.0
3.3,47.9
4.3,48.0
4.0,47.8
2.9,48.0
3.8,47.9
4.9,47.9
4.8,48.2
3.9,47.9
4.2,48.2
4.4,48.3
2.7,47.8
3.3,47.8
3.5,47.8
4.2,47.9
3.6,47.8
4.7,48.3
4.4,47.9
3.6,47.7
5.0,48.4
3.9,48.6
4.1,47.5
4.3,48.2
6.0,47.8
4.0,48.3
5.1,48.1
3.5,48.1
3.7,47.5
3.1,47.8
3.7,47.8
5.2,47.8
3.3,47.7
4.7,47.9
4.6,47.5
4.0,47.9
4.8,47.7
3.6,47.6
4.4,48.1
4.7,47.6
3.5,47.6
3.2,47.8
3.7,47.6
4.8,47.8
3.7,47.5
3.0,47.5
4.0,47.7
6.0,48.0
4.1,48.0
4.5,47.9
4.2,48.0
4.3,47.6
5.0,47.7
4.1,48.0
5.1,48.1
5.8,47.9
4.7,48.0
5.6,48.0
5.2,47.8
4.6,47.8
4.5,47.7
6.2,47.9
3.9,47.7
3.0,47.7
4.6,48.2
4.3,47.7
3.8,48.4
5.3,47.4
4.3,47.8
3.6,47.7
3.8,47.9
6.4,47.8
5.2,47.9
4.8,48.0
3.3,47.4
3.7,47.9
5.6,47.7
5.0,47.8
5.4,47.6
5.4,48.0
4.7,47.7
4.6,47.7
4.5,47.8
4.0,47.7
4.7,47.7
3.4,47.5
3.5,48.0
3.7,47.6
4.3,47.8
2.8,48.1
2.9,47.6
6.5,47.8
4.9,48.1
3.3,47.9
4.5,47.6
4.0,47.6
3.8,47.9
3.3,47.5
3.6,47.6
3.7,47.8
4.7,48.0
4.2,47.6
4.2,47.7
3.5,47.7
4.9,47.4
4.0,47.8
5.3,48.1
3.5,47.9
3.5,48.0
2.7,48.1
5.0,47.9
5.2,48.1
6.1,48.1
6.1,47.8
5.6,47.7
5.2,47.7
4.7,48.1
3.3,48.1
6.5,47.4
4.1,48.6
4.0,47.4
4.7,47.9
4.4,48.2
3.8,48.0
3.5,47.8
5.4,47.9
3.3,47.9
3.2,47.7
3.6,47.7
3.1,47.9
4.5,47.9
3.2,48.1
3.7,48.0
4.7,47.7
3.6,47.9
3.2,47.8
4.4,47.7
4.2,48.1
3.1,48.2
2.9,47.8
4.8,47.7
4.1,47.9
4.6,47.6
4.1,47.8
5.3,47.9
5.0,47.4
3.4,48.1
6.3,47.8
4.0,48.0
3.2,47.8
6.2,48.4
4.2,47.9
5.4,47.7
4.2,47.6
4.7,48.2
4.6,47.6
5.0,47.6
6.0,47.6
4.2,47.6
3.7,47.6
3.9,48.1
3.8,48.1
4.1,47.7
5.1,48.0
4.7,47.7
3.9,47.4
4.9,47.5
3.4,47.6
2.6,48.0
3.9,47.8
4.8,47.9
3.2,47.6
6.2,47.8
4.4,47.4
4.2,47.6
4.1,47.5
4.2,47.8
5.5,47.4
7.8,47.8
3.9,47.7
4.3,47.9
4.0,47.6
4.0,47.7
4.3,47.8
4.4,47.9
3.0,47.8
3.3,47.3
4.7,48.0
4.8,47.6
3.5,47.5
4.2,47.6
5.9,48.3
4.8,48.0
3.5,47.8
3.9,48.0
4.0,47.7
5.8,48.2
4.8,48.1
3.6,47.5
6.2,47.7
4.8,47.8
3.6,47.4
3.5,47.8
4.0,48.0
6.1,47.8
4.1,47.5
3.9,47.6
4.1,47.8
3.7,47.6
3.7,48.6
3.7,47.4
5.4,48.4
5.4,47.6
5.5,47.9
4.5,47.8
4.8,47.6
3.5,47.6
5.5,48.2
4.0,48.1
3.9,47.8
4.1,47.6
4.4,48.0
5.0,47.7
4.7,47.7
4.7,47.7
7.8,48.0
5.1,48.3
4.1,47.6
4.4,47.8
5.1,47.7
4.6,47.4
4.1,47.8
5.0,47.8
4.3,47.9
8.0,48.2
5.0,48.3
4.5,48.0
4.6,47.9
5.1,47.8
5.7,48.3
5.3,48.1
4.0,47.9
4.8,48.4
4.6,47.9
6.5,48.4
5.4,48.4
2.7,47.6
3.5,48.2
3.6,48.0
3.4,48.0
4.1,48.3
3.4,47.9
3.3,48.2
2.8,48.2
3.2,48.1
5.0,48.2
4.3,47.9
3.0,48.2
4.4,48.1
3.6,48.0
4.0,48.3
3.8,48.0
5.9,47.9
4.5,48.1
3.3,48.0
6.4,48.1
5.1,48.4
4.8,48.3
3.5,47.9
6.1,48.5
9.1,48.2
6.7,48.8
4.8,48.3
5.1,47.8
3.4,47.4
4.0,48.3
3.4,47.9
3.8,48.1
4.3,48.0
3.3,48.1
4.9,47.8
3.8,48.1
3.5,47.7
4.8,47.7
5.7,47.9
4.6,47.9
6.4,48.0
5.8,47.9
4.9,48.0
4.2,48.2
3.5,47.8
3.8,48.2
4.5,47.7
4.4,48.1
5.3,47.6
3.8,48.3
3.8,48.0
4.5,47.5
3.7,48.0
4.6,47.9
3.3,48.0
3.7,48.4
4.4,47.9
4.4,48.3
3.8,48.4
4.8,48.2
4.1,48.3
3.6,48.1
3.9,48.4
3.8,47.6
4.6,48.1
3.7,48.1
3.5,48.3
3.2,48.4
5.6,48.0
6.6,47.8
7.0,47.8
3.8,47.9
5.8,48.1
5.3,48.4
6.7,48.3
4.7,48.2
5.1,47.9
3.6,48.1
3.4,48.4
3.2,48.0
4.6,48.3
4.1,47.9
4.4,48.4
4.4,48.1
4.5,47.8
4.5,47.8
4.0,47.8
4.5,47.9
4.9,48.1
5.2,47.5
3.8,47.7
4.2,47.7
5.5,48.2
4.2,47.9
4.4,48.0
4.9,48.3
4.6,47.7
5.2,48.0
5.3,47.7
3.4,47.9
6.5,48.3
4.8,48.0
4.3,47.8
4.7,48.0
4.7,48.2
5.8,47.9
3.6,48.3
3.8,47.6
3.5,48.4
4.2,47.8
3.6,47.6
3.5,47.7
5.0,47.7
5.4,47.9
5.2,48.2
5.3,47.7
5.1,48.0
5.8,47.8
4.9,48.2
5.8,48.2
3.8,47.7
3.4,47.5
5.2,47.9
5.8,47.8
4.0,48.0
4.0,47.7
3.4,48.3
3.7,47.5
4.0,48.0
4.0,47.8
4.3,48.0
2.9,47.7
4.6,47.8
6.2,47.7
4.0,48.0
5.0,47.7
5.1,48.1
3.3,47.5
4.7,47.9
4.0,47.9
4.6,48.0
3.0,47.8
2.5,47.8
4.1,48.3
4.3,48.1
3.6,47.9
3.4,47.9
4.6,48.3
4.5,48.1
4.4,48.2
4.4,48.0
5.3,48.1
4.0,47.5
3.6,48.2
4.5,48.1
5.7,47.9
3.3,47.7
5.0,48.0
3.9,47.9
5.4,48.0
3.3,47.8
3.1,47.7
4.7,47.5
3.5,48.2
4.6,48.3
5.1,47.6
4.7,47.7
4.1,48.3
3.9,47.8
3.2,47.8
4.8,47.7
6.2,47.8
5.9,47.9
4.5,48.2
6.2,48.2
5.7,47.9
4.4,47.9
4.8,48.2
2.3,47.8
6.5,48.4
2.6,47.5
2.8,48.6
4.1,47.8
4.3,48.1
5.0,48.0
5.8,48.2
5.8,47.8
5.4,48.2
4.8,47.8
3.5,47.9
3.1,47.9
2.7,48.2
4.7,47.5
3.8,47.9
3.7,47.9
3.3,48.1
2.9,47.9
4.0,47.9
3.8,47.8
3.4,47.6
3.8,47.7
4.5,47.9
3.9,48.2
4.6,48.0
4.2,48.5
5.7,48.4
4.0,48.4
3.5,48.3
4.7,48.0
2.8,48.2
4.3,48.4
3.3,48.4
3.7,48.0
3.1,47.5
4.9,47.7
4.8,47.8
5.3,47.9
5.9,48.4
4.2,48.4
5.2,48.2
6.1,48.0
4.2,47.9
3.0,47.9
3.9,48.0
4.0,47.5
4.3,47.6
3.4,47.8
3.7,47.8
3.1,48.2
4.2,48.1
5.0,48.1
3.6,48.2
4.6,47.8
4.5,48.1
4.0,48.3
3.7,48.0
4.7,48.0
4.0,48.1
4.2,48.2
3.2,47.7
4.0,48.2
4.6,48.3
3.2,47.8
5.3,48.0
4.5,48.3
5.4,48.0
3.9,47.8
4.1,47.6
4.2,48.0
6.2,48.9
4.9,48.0
3.7,47.8
3.7,48.2
5.6,48.2
4.9,47.8
4.8,48.1
4.0,47.7
5.8,48.5
4.9,47.8
3.5,47.8
1.0,48.3
4.5,48.4
3.8,48.2
3.6,48.2
4.6,48.0
3.3,48.1
2.5,48.3
5.2,47.8
6.5,48.0
4.4,48.1
3.6,47.7
3.7,48.0
5.0,48.1
4.1,48.1
3.7,48.2
3.5,47.8
3.3,48.0
6.7,48.2
4.0,48.2
4.5,47.6
2.9,47.7
3.1,47.9
2.9,48.1
4.4,47.8
5.6,48.2
5.3,48.2
4.4,48.4
4.3,47.6
6.9,48.4
4.7,48.1
3.9,47.9
4.9,48.2
3.8,48.3
5.3,47.6
5.0,48.1
3.9,48.3
4.0,47.9
4.7,47.9
4.2,47.7
5.6,48.1
4.5,48.0
4.4,48.2
4.2,48.3
4.1,48.1
4.3,48.0
5.1,48.2
4.7,48.0
4.3,48.7
5.2,48.2
4.5,48.6
5.4,48.4
4.5,48.4
3.9,48.4
4.5,48.7
4.3,48.3
4.5,47.9
4.3,48.9
3.8,48.5
3.9,48.2
5.2,48.4
3.6,48.3
2.8,48.1
4.7,48.4
4.1,48.3
3.8,48.1
4.9,48.3
3.5,48.6
3.8,48.3
3.8,48.5
3.0,48.3
4.3,48.4
3.5,48.7
5.0,48.6
4.3,48.1
4.2,48.3
4.8,48.5
3.1,48.4
3.4,47.9
3.7,48.9
5.0,48.2
3.4,48.2
3.9,48.7
3.8,48.2
3.9,48.4
5.5,48.7
4.0,48.1
5.1,48.6
5.7,48.5
3.0,48.5
4.3,48.5
4.2,48.1
3.8,48.3
4.4,48.7
4.1,48.2
3.4,48.1
4.9,48.5
6.0,48.9
4.9,48.4
4.2,49.0
3.8,49.0
3.5,48.3
4.1,48.7
4.0,48.6
3.7,48.4
4.0,48.6
4.8,48.5
4.6,48.0
5.6,48.6
4.7,48.1
4.6,48.1
3.4,48.6
3.3,48.2
3.8,48.1
3.7,48.2
4.1,48.3
3.6,48.4
3.8,48.2
3.5,48.1
3.2,48.4
5.2,48.5
4.1,47.8
5.3,48.4
4.8,48.5
5.3,48.1
4.0,48.6
3.6,48.4
3.3,48.2
5.2,48.1
5.0,48.4
5.6,48.2
4.7,48.3
2.9,48.1
5.2,48.1
5.6,47.8
5.2,48.2
4.8,48.3
5.4,48.6
5.0,48.3
6.9,48.1
4.5,48.4
4.0,48.2
4.7,48.2
4.0,48.0
5.2,48.4
4.4,47.8
4.2,47.7
4.9,48.3
4.3,48.2
4.4,48.3
4.3,48.0
3.1,48.4
3.3,48.3
3.2,48.2
3.9,48.0
3.4,47.8
5.7,48.3
5.8,48.1
4.7,48.0
4.0,48.2
4.6,48.0
3.6,48.1
5.2,48.0
3.2,47.9
4.2,48.6
2.8,48.0
4.2,48.1
3.6,48.4
5.6,48.1
4.7,48.3
5.2,48.5
4.2,48.2
2.9,48.1
4.3,48.8
6.5,48.5
5.4,48.8
5.6,48.2
5.5,48.1
4.3,48.5
4.6,48.2
3.0,47.9
5.3,48.1
5.4,48.2
5.3,47.7
3.8,48.3
4.6,48.1
4.4,48.2
2.8,48.4
3.0,48.6
4.0,48.2
5.0,48.3
5.3,48.2
5.9,48.4
5.0,47.9
5.5,48.1
4.5,48.2
4.5,48.1
5.9,48.2
5.3,48.6
4.9,48.0
4.1,47.9
3.7,48.5
4.1,48.1
3.9,48.2
4.9,48.3
3.7,47.9
5.6,48.5
5.4,48.3
6.4,48.3
5.3,48.0
6.5,48.1
5.5,48.1
3.6,48.3
4.5,48.7
3.7,48.0
2.9,47.7
4.2,48.0
3.7,47.8
5.4,48.2
5.5,47.9
5.0,47.7
4.3,48.3
3.9,48.3
4.0,48.5
5.6,48.4
4.2,48.4
4.8,48.2
4.0,48.5
5.4,48.3
4.6,48.5
5.6,48.5
5.3,48.0
4.5,48.2
5.7,48.5
4.5,48.5
4.3,48.7
4.3,48.0
4.4,48.1
3.8,48.5
5.1,48.3
4.6,48.2
4.2,48.2
4.0,48.0
3.9,48.1
3.3,48.5
4.0,48.3
5.4,48.0
5.6,48.4
5.4,48.5
5.1,48.0
4.8,47.9
4.9,48.1
3.7,48.5
4.4,48.8
4.8,47.8
4.6,48.7
5.9,47.8
6.0,47.8
3.6,48.7
5.0,48.1
3.5,48.2
4.7,48.0
4.1,48.0
3.2,47.8
4.3,48.4
3.6,48.0
5.2,48.6
3.8,48.5
4.5,48.0
5.8,48.1
5.0,48.1
4.2,48.3
3.4,48.4
3.1,48.2
2.3,48.4
3.4,48.1
4.5,48.0
5.6,48.0
4.2,48.2
3.9,48.5
4.3,48.5
3.2,48.2
5.4,48.5
4.5,48.3
5.5,48.4
4.5,48.2
5.0,47.8
4.2,48.3
4.0,48.1
4.3,48.2
4.2,48.0
4.1,48.3
2.7,47.8
4.3,48.5
4.4,48.8
4.9,48.5
4.2,48.1
6.6,48.9
5.6,47.8
4.0,48.1
3.2,48.2
4.4,48.3
4.8,48.4
2.5,48.6
4.5,48.0
3.8,48.3
4.1,48.6
4.9,48.6
4.7,48.3
3.4,48.3
3.7,48.3
4.1,48.5
3.6,48.5
3.7,48.1
4.1,48.1
5.4,48.7
5.2,48.7
3.8,48.0
4.5,48.5
3.6,48.5
3.8,48.4
2.5,48.7
4.0,48.4
3.3,48.9
4.1,48.0
3.7,48.1
5.6,48.5
5.9,48.3
6.2,48.6
4.1,47.8
3.5,48.5
3.3,48.0
5.3,48.2
3.1,48.5
3.8,48.7
5.3,48.4
4.9,48.3
4.2,48.1
4.7,48.4
5.1,48.5
5.0,48.6
5.6,48.2
5.1,48.3
4.3,48.5
5.3,48.4
4.2,48.5
4.0,48.6
4.0,48.3
4.9,49.5
4.7,48.1
4.7,48.6
4.2,48.7
7.6,48.1
5.4,48.6
5.8,48.8
6.3,48.2
3.7,48.8
3.4,48.3
5.3,48.3
5.2,48.9
4.2,48.1
3.5,48.1
4.6,48.6
4.5,48.1
4.6,48.1
4.2,48.1
5.2,48.5
6.0,48.5
3.6,48.1
4.4,48.5
5.0,48.5
3.5,48.2
4.8,49.5
3.1,48.2
4.3,48.9
4.9,48.9
5.6,48.5
7.6,48.7
5.1,48.2
5.0,48.5
4.7,49.0
4.1,48.5
5.4,48.9
3.1,48.9
4.0,48.8
3.8,48.7
4.2,48.8
4.2,48.6
5.0,49.9
4.7,49.6
4.7,49.6
4.2,49.4
5.3,49.9
2.5,49.1
6.2,49.8
3.4,49.4
5.6,49.1
6.4,49.2
6.0,48.8
4.3,48.9
5.3,49.3
4.2,48.9
5.1,49.5
4.3,49.0
4.3,49.3
5.8,48.8
5.5,49.1
4.5,48.9
4.0,49.0
4.0,48.7
4.7,48.5
4.1,49.2
3.2,48.9
5.3,48.8
5.8,48.9
4.2,49.0
5.2,49.2
4.5,48.8
5.0,49.1
4.5,49.3
3.4,49.1
3.9,49.1
3.4,48.8
5.1,48.9
4.5,49.0
5.7,49.2
3.5,49.2
3.9,48.6
4.3,49.0
4.8,48.8
4.0,48.9
5.1,48.8
4.3,48.7
3.3,48.7
3.6,48.9
3.6,48.2
3.6,48.7
3.3,48.6
3.8,48.7
4.0,48.5
4.1,48.7
2.8,48.5
4.5,48.5
4.2,49.0
4.8,48.0
3.2,48.9
4.1,48.8
2.3,48.8
6.3,49.4
3.3,48.9
6.5,48.6
4.0,49.2
4.5,48.7
6.0,48.9
5.1,48.7
4.0,49.0
4.1,49.0
3.0,48.4
3.6,48.8
4.3,48.5
5.1,48.8
5.2,48.6
4.3,48.7
5.6,48.6
4.9,48.5
3.9,48.3
3.9,49.2
4.1,48.6
3.7,48.5
3.1,49.0
4.3,48.2
4.2,48.4
5.9,49.4
5.9,48.3
5.9,49.0
6.0,48.6
5.9,49.1
4.4,48.9
3.6,48.5
4.2,48.8
4.8,48.5
4.1,48.2
3.2,48.4
4.0,48.4
2.9,48.6
3.8,48.6
3.8,48.8
5.3,48.8
6.0,48.9
5.5,48.6
7.3,48.8
6.3,48.9
5.8,48.7
5.0,48.9
4.3,48.6
5.1,48.6
6.3,48.7
4.2,48.5
5.0,48.4
6.1,49.0
4.9,48.5
4.8,48.6
5.8,48.5
4.4,49.0
4.5,49.0
3.3,48.2
3.7,48.5
5.0,48.7
4.2,48.6
3.6,48.5
4.7,49.6
4.7,48.6
2.9,49.2
3.9,48.2
3.2,48.7
4.7,49.2
4.0,48.7
4.5,48.9
4.1,48.4
3.0,49.4
4.3,48.2
4.5,48.6
4.6,48.8
3.6,48.5
3.6,48.6
3.5,48.8
3.8,48.2
5.5,48.5
6.1,48.8
4.2,48.3
3.6,48.6
4.7,49.4
6.6,48.7
5.1,49.3
4.3,48.3
4.8,48.7
4.3,49.4
4.5,48.8
4.9,48.3
2.7,49.0
2.9,48.6
3.9,48.6
3.2,48.4
4.6,48.6
3.8,48.5
5.0,48.4
5.1,48.6
5.0,48.6
4.6,48.4
4.3,49.1
3.3,49.8
4.1,48.3
3.8,49.4
2.8,48.6
3.6,48.8
3.0,48.5
5.6,48.3
6.2,48.7
4.7,48.6
2.8,48.8
4.0,48.2
4.5,48.7
5.7,48.5
4.5,48.8
4.0,48.9
4.7,48.8
4.3,48.5
4.8,49.0
3.9,49.2
2.9,48.9
4.8,49.0
5.6,48.8
3.2,49.0
3.4,49.0
4.2,48.8
4.8,48.9
4.3,48.8
5.0,49.3
4.6,48.6
3.9,48.5
4.0,48.6
7.1,49.0
3.8,49.1
4.7,48.5
3.5,48.9
4.3,48.8
3.8,48.5
3.9,49.1
2.3,48.8
3.7,49.0
3.8,49.0
3.7,49.0
4.0,49.4
3.8,48.3
3.7,48.9
7.4,49.0
5.2,49.0
3.8,48.6
4.2,48.8
4.8,48.5
3.9,48.7
4.2,49.0
4.4,48.3
4.4,48.4
4.1,48.7
4.6,48.8
4.7,48.8
5.7,48.8
3.3,48.7
4.7,49.0
5.1,49.0
3.8,48.5
5.7,48.8
4.8,48.6
3.5,48.7
3.3,49.1
3.9,48.6
5.9,49.0
3.4,48.7
3.1,48.4
3.1,49.3
4.4,48.6
3.3,48.6
3.9,48.5
3.7,49.1
4.4,49.3
4.3,48.2
4.0,49.1
4.9,49.0
3.8,48.4
3.9,48.9
4.8,48.8
4.0,48.5
4.3,49.4
4.7,48.2
6.1,49.1
5.9,48.9
6.5,49.0
5.1,49.0
4.7,48.9
3.9,48.8
4.1,48.5
4.5,48.6
4.5,48.7
6.1,49.7
4.4,49.3
5.2,49.0
4.4,49.3
3.7,48.8
3.4,49.6
4.1,48.8
4.5,49.3
4.4,49.3
4.4,49.4
4.2,48.8
3.8,49.6
4.7,48.6
5.6,49.8
6.9,49.3
8.3,49.5
5.7,48.7
5.0,48.9
4.3,49.1
4.4,48.6
4.6,48.6
3.4,48.9
5.4,48.8
4.8,48.8
4.7,48.9
4.4,48.8
3.7,49.0
5.5,49.0
4.6,48.7
2.6,49.0
5.2,49.0
3.7,48.9
4.9,49.0
3.8,48.7
3.3,49.2
4.1,49.0
4.7,48.6
5.4,48.9
4.7,48.4
4.3,48.7
5.4,49.9
4.9,49.1
4.6,49.1
3.1,49.2
3.7,49.0
4.0,49.1
4.1,49.2
3.6,49.0
3.4,49.5
3.5,49.4
6.2,49.1
4.2,49.2
4.1,49.2
4.0,49.0
5.6,49.2
3.7,49.5
5.0,49.1
3.9,49.4
4.7,48.6
4.9,49.0
4.2,49.1
4.6,48.8
4.5,49.6
5.4,48.8
7.2,49.0
5.1,49.6
4.8,48.5
6.1,48.9
5.9,49.0
3.9,49.2
5.3,48.6
6.6,48.6
4.4,48.5
7.3,49.0
4.8,48.3
3.5,49.0
4.1,49.2
4.4,48.6
4.5,48.5
4.0,48.7
4.0,49.4
4.3,48.6
3.1,48.9
2.8,48.7
4.4,48.6
3.5,48.6
4.8,48.8
4.3,48.5
4.3,48.4
4.7,48.9
3.4,48.7
2.7,49.0
3.9,48.8
2.8,48.6
7.0,49.1
3.9,48.6
4.4,48.6
3.5,49.2
4.3,48.6
5.2,49.1
4.7,49.0
5.0,48.7
4.9,49.2
2.7,49.2
4.5,49.1
4.6,49.2
5.4,49.0
4.9,49.0
5.2,49.2
4.5,49.1
4.4,48.7
3.8,48.9
4.6,49.0
3.9,48.8
5.3,49.2
4.5,48.8
5.4,49.1
6.5,48.7
5.3,48.8
4.6,48.9
3.0,48.8
4.2,48.5
2.3,48.9
3.3,49.0
4.6,48.7
3.6,48.5
3.9,48.6
3.8,49.1
3.4,48.6
3.8,48.8
4.8,49.0
4.4,48.9
4.0,48.9
4.0,48.9
4.1,48.9
3.8,48.8
5.5,49.0
2.7,49.0
4.3,49.0
5.1,48.9
2.6,48.6
3.7,48.9
4.3,49.5
4.3,48.4
4.3,48.5
2.9,49.1
4.8,48.3
6.0,48.9
3.6,48.3
4.2,49.1
3.8,49.2
3.6,48.4
2.9,48.3
4.2,48.7
3.6,48.5
4.7,48.9
4.8,49.2
3.9,48.9
3.9,49.0
4.3,48.9
3.7,49.0
3.5,48.9
3.5,48.5
6.6,48.7
3.9,48.3
3.2,49.1
3.9,49.2
3.9,48.3
5.8,49.8
4.8,48.3
3.3,49.0
6.0,49.0
4.7,49.1
2.8,48.9
3.7,49.3
2.8,48.6
3.8,49.2
4.6,48.6
3.0,48.6
3.4,48.7
2.8,49.2
4.0,48.5
4.8,48.6
3.6,48.7
2.9,48.8
3.6,48.7
5.4,48.8
5.1,48.4
5.7,48.7
4.2,49.0
4.8,48.6
4.4,48.3
3.1,49.0
2.8,49.2
3.6,48.9
3.6,48.7
5.7,48.5
4.2,48.8
4.1,48.3
4.4,49.4
5.5,48.9
4.6,48.7
4.3,49.3
3.8,48.8
4.1,48.8
4.4,49.1
5.6,48.8
5.5,49.0
3.2,49.3
3.4,48.6
4.3,49.1
4.5,49.0
4.6,48.8
3.5,48.7
4.8,48.7
6.1,49.1
6.5,48.9
5.6,48.9
6.1,48.9
6.0,49.0
6.3,49.0
7.6,49.0
4.5,48.7
5.0,48.9
4.2,49.0
5.7,49.1
4.5,49.2
4.2,49.0
4.9,48.6
3.6,49.4
3.9,48.6
4.3,48.7
3.9,48.9
3.8,48.6
4.1,49.1
4.4,48.8
3.8,48.8
3.7,49.0
3.9,48.9
3.4,48.6
4.0,49.0
3.3,48.6
2.9,49.4
4.6,48.8
3.4,49.0
4.1,48.7
3.9,48.7
4.0,48.7
3.9,49.1
3.2,49.0
7.6,49.7
5.0,49.3
7.7,49.3
4.1,49.1
4.7,49.4
5.2,48.8
5.0,49.4
3.9,48.4
4.1,48.9
3.7,49.3
2.6,48.6
4.0,48.4
6.1,48.4
5.2,48.7
4.0,49.0
4.1,48.8
5.3,49.8
4.7,48.9
4.4,49.4
4.3,49.1
5.4,49.2
5.2,49.4
6.3,49.0
4.9,49.5
5.1,49.5
5.4,48.8
5.9,48.9
4.0,49.5
3.1,48.8
3.5,49.5
4.0,48.6
3.0,49.7
2.8,48.9
3.9,49.1
3.9,48.6
4.6,49.7
4.1,49.3
3.1,49.3
5.7,48.9
3.9,49.0
3.8,49.4
4.9,49.0
5.5,49.4
5.1,49.1
4.1,49.2
5.2,49.0
4.7,49.0
5.9,49.2
5.3,49.1
5.6,49.2
5.0,48.9
5.8,48.9
5.0,49.4
5.3,49.5
2.9,50.1
4.3,48.7
5.0,49.5
4.1,49.5
4.4,49.4
4.0,50.0
4.4,48.7
4.7,49.2
3.8,49.1
4.4,49.0
4.3,49.0
4.0,49.4
5.3,48.7
3.2,49.1
3.8,49.0
4.6,49.1
5.3,49.1
4.4,48.8
4.2,49.3
4.0,48.8
5.5,49.2
8.1,49.1
4.6,49.3
4.1,49.2
6.0,50.3
5.1,49.0
3.9,48.7
3.5,49.1
3.5,49.1
3.9,49.4
3.9,49.7
6.5,49.2
6.8,48.9
6.0,49.2
5.6,49.8
5.3,49.5
4.8,48.9
5.9,48.9
4.3,49.4
4.1,49.2
4.0,49.5
5.2,49.5
4.2,49.3
4.2,49.2
3.9,49.2
4.2,49.2
3.8,49.1
4.4,49.2
5.2,49.7
3.6,49.0
3.1,49.0
5.7,49.9
5.3,49.2
5.4,49.2
5.4,49.3
2.7,49.2
4.3,49.5
4.6,49.2
4.4,49.1
5.9,49.1
6.6,49.1
5.1,48.9
4.9,49.1
3.6,48.8
4.5,50.0
5.1,49.1
3.7,48.6
4.2,48.7
4.5,49.0
5.2,49.2
5.2,49.3
6.6,49.2
5.4,49.3
5.8,48.9
3.1,49.2
4.6,48.9
4.2,49.2
4.1,49.0
3.5,49.0
3.6,49.2
3.5,49.2
4.0,48.8
4.1,48.9
3.7,49.0
2.2,49.0
3.7,49.2
2.5,48.9
3.4,48.9
4.2,49.3
3.5,48.7
3.5,49.2
3.4,49.3
2.5,49.4
5.1,49.2
3.2,48.9
2.6,49.3
3.5,49.4
3.9,49.1
3.3,49.0
5.0,49.0
3.9,48.9
3.5,48.9
4.3,48.9
4.0,49.1
3.0,48.8
3.6,48.9
3.2,49.0
3.4,49.0
4.9,49.2
4.7,49.2
5.2,49.2
4.6,49.4
6.1,49.0
3.8,48.9
4.7,49.1
6.0,48.7
4.4,49.1
4.4,49.1
4.0,49.4
3.9,48.7
3.7,48.9
4.1,49.4
3.1,49.1
4.1,49.4
2.8,49.1
4.0,49.3
3.7,48.8
5.5,49.6
3.6,48.6
4.5,49.0
3.3,49.0
4.1,49.5
5.5,49.2
5.8,49.1
4.3,48.9
5.5,48.9
4.4,49.2
4.4,48.9
6.4,49.3
5.3,49.2
